,player_display_name,position,fantasy_points_ppr
0,J.Tucker,K,0
1,J.Tucker,K,6
2,J.Tucker,K,10
3,J.Tucker,K,9
4,J.Tucker,K,11
5,J.Tucker,K,16
6,J.Tucker,K,7
7,J.Tucker,K,13
8,J.Tucker,K,8
9,J.Tucker,K,10
10,J.Tucker,K,0
11,J.Tucker,K,7
12,J.Tucker,K,14
13,J.Tucker,K,4
14,J.Tucker,K,11
15,J.Tucker,K,3
16,J.Tucker,K,8
17,G.Zuerlein,K,0
18,G.Zuerlein,K,3
19,G.Zuerlein,K,9
20,G.Zuerlein,K,18
21,G.Zuerlein,K,6
22,G.Zuerlein,K,8
23,G.Zuerlein,K,8
24,G.Zuerlein,K,12
25,G.Zuerlein,K,4
26,G.Zuerlein,K,10
27,G.Zuerlein,K,0
28,G.Zuerlein,K,4
29,G.Zuerlein,K,8
30,G.Zuerlein,K,20
31,G.Zuerlein,K,4
32,G.Zuerlein,K,4
33,G.Zuerlein,K,3
34,B.Mann,K,0
35,B.Mann,K,0
36,B.Mann,K,0
37,B.Mann,K,0
38,B.Mann,K,0
39,B.Mann,K,0
40,B.Mann,K,0
41,B.Mann,K,0
42,B.Mann,K,0
43,B.Mann,K,0
44,B.Mann,K,0
45,B.Mann,K,0
46,B.Mann,K,0
47,B.Mann,K,0
48,B.Mann,K,0
49,B.Mann,K,0
50,B.Mann,K,0
51,M.Gay,K,0
52,M.Gay,K,6
53,M.Gay,K,7
54,M.Gay,K,9
55,M.Gay,K,9
56,M.Gay,K,3
57,M.Gay,K,6
58,M.Gay,K,0
59,M.Gay,K,2
60,M.Gay,K,7
61,M.Gay,K,5
62,M.Gay,K,10
63,M.Gay,K,5
64,M.Gay,K,14
65,M.Gay,K,6
66,M.Gay,K,8
67,M.Gay,K,19
68,T.Bass,K,0
69,T.Bass,K,8
70,T.Bass,K,12
71,T.Bass,K,4
72,T.Bass,K,11
73,T.Bass,K,7
74,T.Bass,K,6
75,T.Bass,K,0
76,T.Bass,K,10
77,T.Bass,K,6
78,T.Bass,K,13
79,T.Bass,K,23
80,T.Bass,K,10
81,T.Bass,K,7
82,T.Bass,K,9
83,T.Bass,K,6
84,T.Bass,K,2
85,C.York,K,0
86,C.York,K,16
87,C.York,K,6
88,C.York,K,5
89,C.York,K,9
90,C.York,K,2
91,C.York,K,12
92,C.York,K,8
93,C.York,K,7
94,C.York,K,0
95,C.York,K,5
96,C.York,K,4
97,C.York,K,6
98,C.York,K,11
99,C.York,K,4
100,C.York,K,6
101,C.York,K,4
102,E.Pineiro,K,0
103,E.Pineiro,K,6
104,E.Pineiro,K,10
105,E.Pineiro,K,12
106,E.Pineiro,K,6
107,E.Pineiro,K,9
108,E.Pineiro,K,5
109,E.Pineiro,K,3
110,E.Pineiro,K,8
111,E.Pineiro,K,3
112,E.Pineiro,K,16
113,E.Pineiro,K,3
114,E.Pineiro,K,12
115,E.Pineiro,K,0
116,E.Pineiro,K,13
117,E.Pineiro,K,12
118,E.Pineiro,K,14
119,B.McManus,K,0
120,B.McManus,K,10
121,B.McManus,K,12
122,B.McManus,K,4
123,B.McManus,K,5
124,B.McManus,K,10
125,B.McManus,K,13
126,B.McManus,K,3
127,B.McManus,K,3
128,B.McManus,K,0
129,B.McManus,K,4
130,B.McManus,K,13
131,B.McManus,K,3
132,B.McManus,K,13
133,B.McManus,K,4
134,B.McManus,K,7
135,B.McManus,K,9
136,J.Myers,K,0
137,J.Myers,K,6
138,J.Myers,K,1
139,J.Myers,K,11
140,J.Myers,K,13
141,J.Myers,K,10
142,J.Myers,K,13
143,J.Myers,K,16
144,J.Myers,K,11
145,J.Myers,K,8
146,J.Myers,K,6
147,J.Myers,K,0
148,J.Myers,K,10
149,J.Myers,K,10
150,J.Myers,K,6
151,J.Myers,K,9
152,J.Myers,K,4
153,M.Crosby,K,0
154,M.Crosby,K,1
155,M.Crosby,K,10
156,M.Crosby,K,2
157,M.Crosby,K,9
158,M.Crosby,K,10
159,M.Crosby,K,3
160,M.Crosby,K,3
161,M.Crosby,K,4
162,M.Crosby,K,3
163,M.Crosby,K,6
164,M.Crosby,K,3
165,M.Crosby,K,9
166,M.Crosby,K,8
167,M.Crosby,K,0
168,M.Crosby,K,6
169,M.Crosby,K,15
170,G.Joseph,K,0
171,G.Joseph,K,13
172,G.Joseph,K,1
173,G.Joseph,K,2
174,G.Joseph,K,18
175,G.Joseph,K,1
176,G.Joseph,K,4
177,G.Joseph,K,0
178,G.Joseph,K,3
179,G.Joseph,K,8
180,G.Joseph,K,9
181,G.Joseph,K,3
182,G.Joseph,K,9
183,G.Joseph,K,12
184,G.Joseph,K,6
185,G.Joseph,K,8
186,G.Joseph,K,13
187,K.Fairbairn,K,0
188,K.Fairbairn,K,10
189,K.Fairbairn,K,11
190,K.Fairbairn,K,8
191,K.Fairbairn,K,6
192,K.Fairbairn,K,11
193,K.Fairbairn,K,0
194,K.Fairbairn,K,9
195,K.Fairbairn,K,5
196,K.Fairbairn,K,5
197,K.Fairbairn,K,11
198,K.Fairbairn,K,4
199,K.Fairbairn,K,3
200,K.Fairbairn,K,7
201,K.Fairbairn,K,16
202,K.Fairbairn,K,6
203,K.Fairbairn,K,7
204,R.Blankenship,K,0
205,R.Blankenship,K,8
206,R.Blankenship,K,0
207,R.Blankenship,K,0
208,R.Blankenship,K,0
209,R.Blankenship,K,0
210,R.Blankenship,K,0
211,R.Blankenship,K,10
212,R.Blankenship,K,0
213,R.Blankenship,K,0
214,R.Blankenship,K,0
215,R.Blankenship,K,0
216,R.Blankenship,K,0
217,R.Blankenship,K,0
218,R.Blankenship,K,0
219,R.Blankenship,K,0
220,R.Blankenship,K,0
221,J.Slye,K,0
222,J.Slye,K,2
223,J.Slye,K,1
224,J.Slye,K,0
225,J.Slye,K,5
226,J.Slye,K,7
227,J.Slye,K,5
228,J.Slye,K,10
229,J.Slye,K,5
230,J.Slye,K,6
231,J.Slye,K,19
232,J.Slye,K,12
233,J.Slye,K,8
234,J.Slye,K,8
235,J.Slye,K,0
236,J.Slye,K,9
237,J.Slye,K,2
238,R.Patterson,K,0
239,R.Patterson,K,11
240,R.Patterson,K,8
241,R.Patterson,K,12
242,R.Patterson,K,3
243,R.Patterson,K,7
244,R.Patterson,K,3
245,R.Patterson,K,3
246,R.Patterson,K,5
247,R.Patterson,K,10
248,R.Patterson,K,3
249,R.Patterson,K,0
250,R.Patterson,K,8
251,R.Patterson,K,7
252,R.Patterson,K,13
253,R.Patterson,K,11
254,R.Patterson,K,14
255,M.Prater,K,0
256,M.Prater,K,1
257,M.Prater,K,1
258,M.Prater,K,14
259,M.Prater,K,8
260,M.Prater,K,0
261,M.Prater,K,0
262,M.Prater,K,0
263,M.Prater,K,9
264,M.Prater,K,3
265,M.Prater,K,0
266,M.Prater,K,5
267,M.Prater,K,6
268,M.Prater,K,0
269,M.Prater,K,6
270,M.Prater,K,14
271,M.Prater,K,14
272,H.Butker,K,0
273,H.Butker,K,9
274,H.Butker,K,0
275,H.Butker,K,0
276,H.Butker,K,0
277,H.Butker,K,0
278,H.Butker,K,11
279,H.Butker,K,5
280,H.Butker,K,0
281,H.Butker,K,5
282,H.Butker,K,3
283,H.Butker,K,14
284,H.Butker,K,14
285,H.Butker,K,5
286,H.Butker,K,11
287,H.Butker,K,3
288,H.Butker,K,7
289,J.Reid,K,0
290,J.Reid,K,1
291,J.Reid,K,0
292,J.Reid,K,0
293,J.Reid,K,0
294,J.Reid,K,0
295,J.Reid,K,0
296,J.Reid,K,0
297,J.Reid,K,0
298,J.Reid,K,0
299,J.Reid,K,0
300,J.Reid,K,0
301,J.Reid,K,0
302,J.Reid,K,0
303,J.Reid,K,0
304,J.Reid,K,0
305,J.Reid,K,0
306,D.Carlson,K,0
307,D.Carlson,K,9
308,D.Carlson,K,13
309,D.Carlson,K,10
310,D.Carlson,K,14
311,D.Carlson,K,16
312,D.Carlson,K,0
313,D.Carlson,K,10
314,D.Carlson,K,0
315,D.Carlson,K,8
316,D.Carlson,K,2
317,D.Carlson,K,13
318,D.Carlson,K,9
319,D.Carlson,K,10
320,D.Carlson,K,12
321,D.Carlson,K,7
322,D.Carlson,K,5
323,D.Hopkins,K,0
324,D.Hopkins,K,6
325,D.Hopkins,K,6
326,D.Hopkins,K,4
327,D.Hopkins,K,10
328,D.Hopkins,K,0
329,D.Hopkins,K,13
330,D.Hopkins,K,0
331,D.Hopkins,K,0
332,D.Hopkins,K,0
333,D.Hopkins,K,0
334,D.Hopkins,K,0
335,D.Hopkins,K,0
336,D.Hopkins,K,0
337,D.Hopkins,K,0
338,D.Hopkins,K,0
339,D.Hopkins,K,0
340,J.Sanders,K,0
341,J.Sanders,K,10
342,J.Sanders,K,6
343,J.Sanders,K,3
344,J.Sanders,K,9
345,J.Sanders,K,5
346,J.Sanders,K,4
347,J.Sanders,K,12
348,J.Sanders,K,8
349,J.Sanders,K,4
350,J.Sanders,K,9
351,J.Sanders,K,0
352,J.Sanders,K,13
353,J.Sanders,K,6
354,J.Sanders,K,7
355,J.Sanders,K,12
356,J.Sanders,K,8
357,J.Bailey,K,0
358,J.Bailey,K,0
359,J.Bailey,K,0
360,J.Bailey,K,0
361,J.Bailey,K,0
362,J.Bailey,K,0
363,J.Bailey,K,0
364,J.Bailey,K,0
365,J.Bailey,K,0
366,J.Bailey,K,0
367,J.Bailey,K,0
368,J.Bailey,K,0
369,J.Bailey,K,0
370,J.Bailey,K,0
371,J.Bailey,K,0
372,J.Bailey,K,0
373,J.Bailey,K,0
374,N.Folk,K,0
375,N.Folk,K,1
376,N.Folk,K,4
377,N.Folk,K,10
378,N.Folk,K,6
379,N.Folk,K,18
380,N.Folk,K,7
381,N.Folk,K,2
382,N.Folk,K,21
383,N.Folk,K,17
384,N.Folk,K,0
385,N.Folk,K,2
386,N.Folk,K,15
387,N.Folk,K,3
388,N.Folk,K,11
389,N.Folk,K,13
390,N.Folk,K,0
391,W.Lutz,K,0
392,W.Lutz,K,9
393,W.Lutz,K,4
394,W.Lutz,K,0
395,W.Lutz,K,7
396,W.Lutz,K,9
397,W.Lutz,K,14
398,W.Lutz,K,11
399,W.Lutz,K,5
400,W.Lutz,K,7
401,W.Lutz,K,5
402,W.Lutz,K,10
403,W.Lutz,K,-1
404,W.Lutz,K,10
405,W.Lutz,K,0
406,W.Lutz,K,3
407,W.Lutz,K,5
408,Y.Koo,K,0
409,Y.Koo,K,18
410,Y.Koo,K,4
411,Y.Koo,K,12
412,Y.Koo,K,12
413,Y.Koo,K,0
414,Y.Koo,K,4
415,Y.Koo,K,6
416,Y.Koo,K,14
417,Y.Koo,K,4
418,Y.Koo,K,3
419,Y.Koo,K,12
420,Y.Koo,K,8
421,Y.Koo,K,14
422,Y.Koo,K,0
423,Y.Koo,K,4
424,Y.Koo,K,9
425,B.Pinion,K,0
426,B.Pinion,K,0
427,B.Pinion,K,0
428,B.Pinion,K,0
429,B.Pinion,K,0
430,B.Pinion,K,0
431,B.Pinion,K,0
432,B.Pinion,K,0
433,B.Pinion,K,0
434,B.Pinion,K,0
435,B.Pinion,K,0
436,B.Pinion,K,0
437,B.Pinion,K,0
438,B.Pinion,K,0
439,B.Pinion,K,0
440,B.Pinion,K,0
441,B.Pinion,K,0
442,R.Bullock,K,0
443,R.Bullock,K,8
444,R.Bullock,K,1
445,R.Bullock,K,7
446,R.Bullock,K,7
447,R.Bullock,K,3
448,R.Bullock,K,0
449,R.Bullock,K,14
450,R.Bullock,K,4
451,R.Bullock,K,6
452,R.Bullock,K,5
453,R.Bullock,K,0
454,R.Bullock,K,0
455,R.Bullock,K,4
456,R.Bullock,K,2
457,R.Bullock,K,1
458,R.Bullock,K,2
459,G.Gano,K,0
460,G.Gano,K,1
461,G.Gano,K,17
462,G.Gano,K,14
463,G.Gano,K,9
464,G.Gano,K,10
465,G.Gano,K,6
466,G.Gano,K,11
467,G.Gano,K,8
468,G.Gano,K,0
469,G.Gano,K,7
470,G.Gano,K,0
471,G.Gano,K,11
472,G.Gano,K,8
473,G.Gano,K,2
474,G.Gano,K,12
475,G.Gano,K,14
476,J.Elliott,K,0
477,J.Elliott,K,8
478,J.Elliott,K,5
479,J.Elliott,K,6
480,J.Elliott,K,5
481,J.Elliott,K,0
482,J.Elliott,K,10
483,J.Elliott,K,0
484,J.Elliott,K,5
485,J.Elliott,K,2
486,J.Elliott,K,3
487,J.Elliott,K,5
488,J.Elliott,K,12
489,J.Elliott,K,5
490,J.Elliott,K,12
491,J.Elliott,K,4
492,J.Elliott,K,11
493,A.Seibert,K,0
494,A.Seibert,K,5
495,A.Seibert,K,11
496,A.Seibert,K,5
497,A.Seibert,K,0
498,A.Seibert,K,0
499,A.Seibert,K,0
500,A.Seibert,K,0
501,A.Seibert,K,0
502,A.Seibert,K,0
503,A.Seibert,K,0
504,A.Seibert,K,0
505,A.Seibert,K,0
506,A.Seibert,K,0
507,A.Seibert,K,0
508,A.Seibert,K,0
509,A.Seibert,K,0
510,E.McPherson,K,0
511,E.McPherson,K,7
512,E.McPherson,K,13
513,E.McPherson,K,9
514,E.McPherson,K,11
515,E.McPherson,K,6
516,E.McPherson,K,8
517,E.McPherson,K,5
518,E.McPherson,K,0
519,E.McPherson,K,5
520,E.McPherson,K,0
521,E.McPherson,K,17
522,E.McPherson,K,9
523,E.McPherson,K,10
524,E.McPherson,K,5
525,E.McPherson,K,9
526,E.McPherson,K,3
527,C.Boswell,K,0
528,C.Boswell,K,13
529,C.Boswell,K,8
530,C.Boswell,K,4
531,C.Boswell,K,12
532,C.Boswell,K,1
533,C.Boswell,K,10
534,C.Boswell,K,5
535,C.Boswell,K,0
536,C.Boswell,K,0
537,C.Boswell,K,0
538,C.Boswell,K,0
539,C.Boswell,K,0
540,C.Boswell,K,0
541,C.Boswell,K,1
542,C.Boswell,K,8
543,C.Boswell,K,7
544,R.Gould,K,0
545,R.Gould,K,4
546,R.Gould,K,8
547,R.Gould,K,6
548,R.Gould,K,5
549,R.Gould,K,6
550,R.Gould,K,2
551,R.Gould,K,14
552,R.Gould,K,7
553,R.Gould,K,0
554,R.Gould,K,10
555,R.Gould,K,8
556,R.Gould,K,8
557,R.Gould,K,18
558,R.Gould,K,5
559,R.Gould,K,2
560,R.Gould,K,13
