,player_display_name,position,fantasy_points_ppr
561,C.Santos,K,0
562,C.Santos,K,1
563,C.Santos,K,5
564,C.Santos,K,14
565,C.Santos,K,0
566,C.Santos,K,15
567,C.Santos,K,1
568,C.Santos,K,18
569,C.Santos,K,5
570,C.Santos,K,6
571,C.Santos,K,6
572,C.Santos,K,6
573,C.Santos,K,4
574,C.Santos,K,7
575,C.Santos,K,0
576,C.Santos,K,2
577,C.Santos,K,7
578,J.Camarda,K,0
579,J.Camarda,K,0
580,J.Camarda,K,0
581,J.Camarda,K,0
582,J.Camarda,K,0
583,J.Camarda,K,0
584,J.Camarda,K,0
585,J.Camarda,K,0
586,J.Camarda,K,0
587,J.Camarda,K,0
588,J.Camarda,K,0
589,J.Camarda,K,0
590,J.Camarda,K,0
591,J.Camarda,K,0
592,J.Camarda,K,0
593,J.Camarda,K,0
594,J.Camarda,K,0
595,B.Maher,K,0
596,B.Maher,K,5
597,B.Maher,K,12
598,B.Maher,K,11
599,B.Maher,K,16
600,B.Maher,K,11
601,B.Maher,K,4
602,B.Maher,K,6
603,B.Maher,K,7
604,B.Maher,K,0
605,B.Maher,K,4
606,B.Maher,K,23
607,B.Maher,K,3
608,B.Maher,K,6
609,B.Maher,K,11
610,B.Maher,K,12
611,B.Maher,K,18
612,R.Succop,K,0
613,R.Succop,K,14
614,R.Succop,K,10
615,R.Succop,K,8
616,R.Succop,K,8
617,R.Succop,K,8
618,R.Succop,K,14
619,R.Succop,K,3
620,R.Succop,K,10
621,R.Succop,K,11
622,R.Succop,K,2
623,R.Succop,K,0
624,R.Succop,K,6
625,R.Succop,K,5
626,R.Succop,K,0
627,R.Succop,K,4
628,R.Succop,K,15
629,R.Dixon,K,0
630,R.Dixon,K,0
631,R.Dixon,K,0
632,R.Dixon,K,0
633,R.Dixon,K,0
634,R.Dixon,K,0
635,R.Dixon,K,0
636,R.Dixon,K,0
637,R.Dixon,K,0
638,R.Dixon,K,0
639,R.Dixon,K,0
640,R.Dixon,K,0
641,R.Dixon,K,0
642,R.Dixon,K,0
643,R.Dixon,K,0
644,R.Dixon,K,0
645,R.Dixon,K,0
646,C.McLaughlin,K,0
647,C.McLaughlin,K,0
648,C.McLaughlin,K,0
649,C.McLaughlin,K,11
650,C.McLaughlin,K,4
651,C.McLaughlin,K,17
652,C.McLaughlin,K,9
653,C.McLaughlin,K,6
654,C.McLaughlin,K,11
655,C.McLaughlin,K,3
656,C.McLaughlin,K,8
657,C.McLaughlin,K,11
658,C.McLaughlin,K,6
659,C.McLaughlin,K,9
660,C.McLaughlin,K,0
661,C.McLaughlin,K,21
662,C.McLaughlin,K,4
663,M.Ammendola,K,0
664,M.Ammendola,K,0
665,M.Ammendola,K,9
666,M.Ammendola,K,2
667,M.Ammendola,K,0
668,M.Ammendola,K,4
669,M.Ammendola,K,3
670,M.Ammendola,K,0
671,M.Ammendola,K,0
672,M.Ammendola,K,0
673,M.Ammendola,K,0
674,M.Ammendola,K,0
675,M.Ammendola,K,0
676,M.Ammendola,K,0
677,M.Ammendola,K,0
678,M.Ammendola,K,0
679,M.Ammendola,K,0
680,T.Way,K,0
681,T.Way,K,0
682,T.Way,K,0
683,T.Way,K,0
684,T.Way,K,0
685,T.Way,K,0
686,T.Way,K,0
687,T.Way,K,0
688,T.Way,K,0
689,T.Way,K,0
690,T.Way,K,0
691,T.Way,K,0
692,T.Way,K,0
693,T.Way,K,0
694,T.Way,K,0
695,T.Way,K,0
696,T.Way,K,0
697,T.Morstead,K,0
698,T.Morstead,K,0
699,T.Morstead,K,0
700,T.Morstead,K,0
701,T.Morstead,K,0
702,T.Morstead,K,0
703,T.Morstead,K,0
704,T.Morstead,K,0
705,T.Morstead,K,0
706,T.Morstead,K,0
707,T.Morstead,K,0
708,T.Morstead,K,0
709,T.Morstead,K,0
710,T.Morstead,K,0
711,T.Morstead,K,0
712,T.Morstead,K,0
713,T.Morstead,K,0
714,A.Siposs,K,0
715,A.Siposs,K,0
716,A.Siposs,K,0
717,A.Siposs,K,0
718,A.Siposs,K,0
719,A.Siposs,K,0
720,A.Siposs,K,0
721,A.Siposs,K,0
722,A.Siposs,K,0
723,A.Siposs,K,0
724,A.Siposs,K,0
725,A.Siposs,K,0
726,A.Siposs,K,0
727,A.Siposs,K,0
728,A.Siposs,K,0
729,A.Siposs,K,0
730,A.Siposs,K,0
731,M.Wishnowsky,K,0
732,M.Wishnowsky,K,0
733,M.Wishnowsky,K,0
734,M.Wishnowsky,K,0
735,M.Wishnowsky,K,0
736,M.Wishnowsky,K,1
737,M.Wishnowsky,K,0
738,M.Wishnowsky,K,0
739,M.Wishnowsky,K,0
740,M.Wishnowsky,K,0
741,M.Wishnowsky,K,0
742,M.Wishnowsky,K,0
743,M.Wishnowsky,K,0
744,M.Wishnowsky,K,0
745,M.Wishnowsky,K,0
746,M.Wishnowsky,K,0
747,M.Wishnowsky,K,0
748,E.Benjamin,K,0
749,E.Benjamin,K,0
750,E.Benjamin,K,0
751,E.Benjamin,K,0
752,E.Benjamin,K,0
753,E.Benjamin,K,0
754,E.Benjamin,K,0
755,E.Benjamin,K,0
756,E.Benjamin,K,0
757,E.Benjamin,K,0
758,E.Benjamin,K,0
759,E.Benjamin,K,0
760,E.Benjamin,K,0
761,E.Benjamin,K,0
762,E.Benjamin,K,0
763,E.Benjamin,K,0
764,E.Benjamin,K,0
765,T.Gill,K,0
766,T.Gill,K,0
767,T.Gill,K,0
768,T.Gill,K,0
769,T.Gill,K,0
770,T.Gill,K,0
771,T.Gill,K,0
772,T.Gill,K,0
773,T.Gill,K,0
774,T.Gill,K,0
775,T.Gill,K,0
776,T.Gill,K,0
777,T.Gill,K,0
778,T.Gill,K,0
779,T.Gill,K,0
780,T.Gill,K,0
781,T.Gill,K,0
782,M.Badgley,K,0
783,M.Badgley,K,0
784,M.Badgley,K,0
785,M.Badgley,K,0
786,M.Badgley,K,13
787,M.Badgley,K,0
788,M.Badgley,K,0
789,M.Badgley,K,9
790,M.Badgley,K,10
791,M.Badgley,K,1
792,M.Badgley,K,7
793,M.Badgley,K,7
794,M.Badgley,K,6
795,M.Badgley,K,19
796,M.Badgley,K,11
797,M.Badgley,K,7
798,M.Badgley,K,5
799,M.Wright,K,0
800,M.Wright,K,0
801,M.Wright,K,0
802,M.Wright,K,0
803,M.Wright,K,12
804,M.Wright,K,7
805,M.Wright,K,0
806,M.Wright,K,0
807,M.Wright,K,0
808,M.Wright,K,0
809,M.Wright,K,6
810,M.Wright,K,13
811,M.Wright,K,13
812,M.Wright,K,16
813,M.Wright,K,0
814,M.Wright,K,0
815,M.Wright,K,0
816,D.Eberle,K,0
817,D.Eberle,K,0
818,D.Eberle,K,0
819,D.Eberle,K,0
820,D.Eberle,K,6
821,D.Eberle,K,0
822,D.Eberle,K,0
823,D.Eberle,K,0
824,D.Eberle,K,0
825,D.Eberle,K,0
826,D.Eberle,K,0
827,D.Eberle,K,0
828,D.Eberle,K,0
829,D.Eberle,K,0
830,D.Eberle,K,0
831,D.Eberle,K,0
832,D.Eberle,K,0
833,J.Fox,K,0
834,J.Fox,K,0
835,J.Fox,K,0
836,J.Fox,K,0
837,J.Fox,K,0
838,J.Fox,K,0
839,J.Fox,K,0
840,J.Fox,K,0
841,J.Fox,K,0
842,J.Fox,K,0
843,J.Fox,K,0
844,J.Fox,K,0
845,J.Fox,K,0
846,J.Fox,K,0
847,J.Fox,K,0
848,J.Fox,K,0
849,J.Fox,K,0
850,T.Bertolet,K,0
851,T.Bertolet,K,0
852,T.Bertolet,K,0
853,T.Bertolet,K,0
854,T.Bertolet,K,0
855,T.Bertolet,K,12
856,T.Bertolet,K,0
857,T.Bertolet,K,3
858,T.Bertolet,K,0
859,T.Bertolet,K,0
860,T.Bertolet,K,0
861,T.Bertolet,K,0
862,T.Bertolet,K,0
863,T.Bertolet,K,0
864,T.Bertolet,K,0
865,T.Bertolet,K,0
866,T.Bertolet,K,0
867,J.Gillan,K,0
868,J.Gillan,K,0
869,J.Gillan,K,0
870,J.Gillan,K,0
871,J.Gillan,K,0
872,J.Gillan,K,0
873,J.Gillan,K,0
874,J.Gillan,K,0
875,J.Gillan,K,0
876,J.Gillan,K,0
877,J.Gillan,K,0
878,J.Gillan,K,0
879,J.Gillan,K,0
880,J.Gillan,K,0
881,J.Gillan,K,0
882,J.Gillan,K,0
883,J.Gillan,K,0
884,C.Dicker,K,0
885,C.Dicker,K,0
886,C.Dicker,K,0
887,C.Dicker,K,0
888,C.Dicker,K,0
889,C.Dicker,K,9
890,C.Dicker,K,0
891,C.Dicker,K,0
892,C.Dicker,K,0
893,C.Dicker,K,8
894,C.Dicker,K,12
895,C.Dicker,K,10
896,C.Dicker,K,5
897,C.Dicker,K,7
898,C.Dicker,K,11
899,C.Dicker,K,6
900,C.Dicker,K,8
901,J.Scott,K,0
902,J.Scott,K,0
903,J.Scott,K,0
904,J.Scott,K,0
905,J.Scott,K,0
906,J.Scott,K,0
907,J.Scott,K,0
908,J.Scott,K,0
909,J.Scott,K,0
910,J.Scott,K,0
911,J.Scott,K,0
912,J.Scott,K,0
913,J.Scott,K,0
914,J.Scott,K,0
915,J.Scott,K,0
916,J.Scott,K,0
917,J.Scott,K,0
918,M.Dickson,K,0
919,M.Dickson,K,0
920,M.Dickson,K,0
921,M.Dickson,K,0
922,M.Dickson,K,0
923,M.Dickson,K,0
924,M.Dickson,K,0
925,M.Dickson,K,0
926,M.Dickson,K,0
927,M.Dickson,K,0
928,M.Dickson,K,0
929,M.Dickson,K,0
930,M.Dickson,K,0
931,M.Dickson,K,0
932,M.Dickson,K,0
933,M.Dickson,K,0
934,M.Dickson,K,0
935,N.Sciba,K,0
936,N.Sciba,K,0
937,N.Sciba,K,0
938,N.Sciba,K,0
939,N.Sciba,K,0
940,N.Sciba,K,0
941,N.Sciba,K,0
942,N.Sciba,K,0
943,N.Sciba,K,7
944,N.Sciba,K,0
945,N.Sciba,K,0
946,N.Sciba,K,0
947,N.Sciba,K,0
948,N.Sciba,K,0
949,N.Sciba,K,0
950,N.Sciba,K,0
951,N.Sciba,K,0
952,T.Vizcaino,K,0
953,T.Vizcaino,K,0
954,T.Vizcaino,K,0
955,T.Vizcaino,K,0
956,T.Vizcaino,K,0
957,T.Vizcaino,K,0
958,T.Vizcaino,K,0
959,T.Vizcaino,K,0
960,T.Vizcaino,K,0
961,T.Vizcaino,K,0
962,T.Vizcaino,K,10
963,T.Vizcaino,K,0
964,T.Vizcaino,K,0
965,T.Vizcaino,K,0
966,T.Vizcaino,K,0
967,T.Vizcaino,K,0
968,T.Vizcaino,K,0
969,R.Ahmed,K,0
970,R.Ahmed,K,0
971,R.Ahmed,K,0
972,R.Ahmed,K,0
973,R.Ahmed,K,0
974,R.Ahmed,K,0
975,R.Ahmed,K,0
976,R.Ahmed,K,0
977,R.Ahmed,K,0
978,R.Ahmed,K,0
979,R.Ahmed,K,0
980,R.Ahmed,K,0
981,R.Ahmed,K,0
982,R.Ahmed,K,0
983,R.Ahmed,K,0
984,R.Ahmed,K,0
985,R.Ahmed,K,0
986,R.Stonehouse,K,0
987,R.Stonehouse,K,0
988,R.Stonehouse,K,0
989,R.Stonehouse,K,0
990,R.Stonehouse,K,0
991,R.Stonehouse,K,0
992,R.Stonehouse,K,0
993,R.Stonehouse,K,0
994,R.Stonehouse,K,0
995,R.Stonehouse,K,0
996,R.Stonehouse,K,0
997,R.Stonehouse,K,0
998,R.Stonehouse,K,0
999,R.Stonehouse,K,0
1000,R.Stonehouse,K,0
1001,R.Stonehouse,K,0
1002,R.Stonehouse,K,0
1003,J.Lambo,K,0
1004,J.Lambo,K,0
1005,J.Lambo,K,0
1006,J.Lambo,K,0
1007,J.Lambo,K,0
1008,J.Lambo,K,0
1009,J.Lambo,K,0
1010,J.Lambo,K,0
1011,J.Lambo,K,0
1012,J.Lambo,K,0
1013,J.Lambo,K,0
1014,J.Lambo,K,3
1015,J.Lambo,K,0
1016,J.Lambo,K,0
1017,J.Lambo,K,0
1018,J.Lambo,K,0
1019,J.Lambo,K,0
1020,C.Shudak,K,0
1021,C.Shudak,K,0
1022,C.Shudak,K,0
1023,C.Shudak,K,0
1024,C.Shudak,K,0
1025,C.Shudak,K,0
1026,C.Shudak,K,0
1027,C.Shudak,K,0
1028,C.Shudak,K,0
1029,C.Shudak,K,0
1030,C.Shudak,K,0
1031,C.Shudak,K,0
1032,C.Shudak,K,9
1033,C.Shudak,K,0
1034,C.Shudak,K,0
1035,C.Shudak,K,0
1036,C.Shudak,K,0
1037,C.Bojorquez,K,0
1038,C.Bojorquez,K,0
1039,C.Bojorquez,K,0
1040,C.Bojorquez,K,0
1041,C.Bojorquez,K,0
1042,C.Bojorquez,K,0
1043,C.Bojorquez,K,0
1044,C.Bojorquez,K,0
1045,C.Bojorquez,K,0
1046,C.Bojorquez,K,0
1047,C.Bojorquez,K,0
1048,C.Bojorquez,K,0
1049,C.Bojorquez,K,0
1050,C.Bojorquez,K,0
1051,C.Bojorquez,K,0
1052,C.Bojorquez,K,0
1053,C.Bojorquez,K,0
1054,L.Cooke,K,0
1055,L.Cooke,K,0
1056,L.Cooke,K,0
1057,L.Cooke,K,0
1058,L.Cooke,K,0
1059,L.Cooke,K,0
1060,L.Cooke,K,0
1061,L.Cooke,K,0
1062,L.Cooke,K,0
1063,L.Cooke,K,0
1064,L.Cooke,K,0
1065,L.Cooke,K,0
1066,L.Cooke,K,0
1067,L.Cooke,K,0
1068,L.Cooke,K,0
1069,L.Cooke,K,0
1070,L.Cooke,K,0
1071,S.Martin,K,0
1072,S.Martin,K,0
1073,S.Martin,K,0
1074,S.Martin,K,0
1075,S.Martin,K,0
1076,S.Martin,K,0
1077,S.Martin,K,0
1078,S.Martin,K,0
1079,S.Martin,K,0
1080,S.Martin,K,0
1081,S.Martin,K,0
1082,S.Martin,K,0
1083,S.Martin,K,0
1084,S.Martin,K,0
1085,S.Martin,K,0
1086,S.Martin,K,0
1087,S.Martin,K,0
1088,J.Hekker,K,0
1089,J.Hekker,K,0
1090,J.Hekker,K,0
1091,J.Hekker,K,0
1092,J.Hekker,K,0
1093,J.Hekker,K,0
1094,J.Hekker,K,0
1095,J.Hekker,K,0
1096,J.Hekker,K,0
1097,J.Hekker,K,0
1098,J.Hekker,K,0
1099,J.Hekker,K,0
1100,J.Hekker,K,0
1101,J.Hekker,K,0
1102,J.Hekker,K,0
1103,J.Hekker,K,0
1104,J.Hekker,K,0
