,player_display_name,position,n_games,mu,sigma,wpa,war
0,Austin Ekeler,RB,16,22.73125,8.369044,0.2533243829718641,4.053190127549826
1,Justin Jefferson,WR,16,22.55375,11.495086,0.23417498511384216,3.7467997618214746
2,Christian McCaffrey,RB,16,21.21625,8.45776,0.23136133324761754,3.7017813319618806
3,Travis Kelce,TE,16,19.15625,7.5899577,0.23108074149934743,3.697291863989559
4,Josh Jacobs,RB,16,20.08125,11.60599,0.21012396750035367,3.3619834800056587
5,Tyreek Hill,WR,16,21.05625,8.94371,0.19960396269198777,3.1936634030718043
6,Patrick Mahomes,QB,16,25.151249,5.9773445,0.19943981510908249,3.1910370417453198
7,Jalen Hurts,QB,14,26.398573,5.8557005,0.22417717063336695,3.138480388867137
8,Davante Adams,WR,16,20.2,11.897794,0.18681304821051392,2.9890087713682227
9,Josh Allen,QB,15,24.917336,6.5468364,0.19422875721735489,2.9134313582603233
10,Derrick Henry,RB,15,19.264,8.395094,0.1938370362814138,2.907555544221207
11,Saquon Barkley,RB,16,17.75,7.281913,0.16875837074782962,2.700133931965274
12,Stefon Diggs,WR,15,19.546669,10.035793,0.17329722099810396,2.5994583149715593
13,Joe Burrow,QB,15,22.606665,6.8116517,0.1519778430967389,2.2796676464510837
14,A.J. Brown,WR,16,17.88125,9.275925,0.142259818882717,2.276157102123472
15,Nick Chubb,RB,16,16.1375,7.0239654,0.13833487817989065,2.2133580508782504
16,CeeDee Lamb,WR,16,17.8375,8.653892,0.13535983069353041,2.1657572910964866
17,Tony Pollard,RB,15,16.460001,9.784056,0.14123410060399233,2.1185115090598847
18,Cooper Kupp,WR,9,22.377777,8.639415,0.22044959211900683,1.9840463290710615
19,Joe Mixon,RB,13,17.053846,11.694878,0.1523769309518912,1.9809001023745856
20,Ja'Marr Chase,WR,11,19.981817,8.435512,0.1792125453819683,1.9713379992016513
21,Amon-Ra St. Brown,WR,15,17.113333,9.960781,0.12365341019352394,1.854801152902859
22,Rhamondre Stevenson,RB,16,14.74375,7.597365,0.11356071332206186,1.8169714131529897
23,Aaron Jones,RB,16,15.05,7.900554,0.11316911217791681,1.810705794846669
24,T.J. Hockenson,TE,16,13.300001,9.933529,0.11270812339902414,1.8033299743843862
25,Dalvin Cook,RB,16,14.69375,6.829849,0.1050315479777384,1.6805047676438143
26,Leonard Fournette,RB,15,14.98,7.5644965,0.11195400050124227,1.679310007518634
27,Mark Andrews,TE,15,12.7,8.727963,0.10939594424560062,1.6409391636840094
28,Tee Higgins,WR,13,16.861538,6.3468394,0.12050089723292734,1.5665116640280554
29,James Conner,RB,13,15.4,6.1186976,0.11698288312099203,1.5207774805728964
30,George Kittle,TE,14,12.971428,8.735022,0.10765321851570309,1.5071450592198432
31,Jaylen Waddle,WR,16,15.55625,9.855327,0.09273362811763752,1.4837380498822004
32,Justin Fields,QB,15,19.731998,10.253207,0.09771142289361379,1.4656713434042068
33,Alvin Kamara,RB,14,14.264284,9.529024,0.10367899051319762,1.4515058671847667
34,Najee Harris,RB,16,13.091249,4.879667,0.07998917425239738,1.279826788038358
35,DeVonta Smith,WR,16,15.05625,8.511682,0.07860767420332748,1.2577227872532397
36,Miles Sanders,RB,16,13.337501,8.965062,0.07856650806412202,1.2570641290259523
37,Mike Evans,WR,15,15.026667,10.963969,0.07806518261792528,1.1709777392688792
38,Chris Godwin,WR,14,15.235715,5.6102724,0.08327952480503542,1.165913347270496
39,Amari Cooper,WR,16,14.93125,8.516874,0.07266047566141676,1.162567610582668
40,Lamar Jackson,QB,12,19.673334,11.001983,0.09645529325630842,1.157463519075701
41,Jamaal Williams,RB,16,12.918751,7.923164,0.07179870227881913,1.148779236461106
42,Tyler Lockett,WR,15,14.926667,6.9075284,0.07612933265699162,1.1419399898548743
43,Kenneth Walker,RB,14,13.507142,7.755133,0.07834827569362302,1.0968758597107222
44,Ezekiel Elliott,RB,14,13.200002,4.303487,0.07823493088884104,1.0952890324437745
45,DeAndre Hopkins,WR,9,16.855556,8.137583,0.11946476357065838,1.0751828721359256
46,D'Andre Swift,RB,13,13.5,7.2796874,0.08149423385974175,1.0594250401766427
47,Geno Smith,QB,16,18.14125,5.6158237,0.06542871248495241,1.0468593997592386
48,Evan Engram,TE,16,10.637501,9.025511,0.0629883052687985,1.007812884300776
49,Travis Etienne,RB,16,12.35625,7.536243,0.06291977964093631,1.006716474254981
50,Daniel Jones,QB,16,18.0625,6.935856,0.061793771182683144,0.9887003389229303
51,Breece Hall,RB,7,16.442858,5.4071007,0.13535783285949843,0.947504830016489
52,DK Metcalf,WR,16,13.737499,6.9115734,0.05788549370071028,0.9261678992113644
53,Dallas Goedert,TE,11,11.872727,5.0320954,0.08140757459443593,0.8954833205387952
54,Pat Freiermuth,TE,14,10.585715,3.8607657,0.06379763135420125,0.8931668389588174
55,Brandon Aiyuk,WR,16,13.61875,6.450312,0.054956253457328574,0.8793000553172572
56,Jonathan Taylor,RB,11,13.309092,7.8917046,0.0797681313541514,0.8774494448956653
57,Christian Kirk,WR,16,13.875,7.9400487,0.052951770611374016,0.8472283297819843
58,Trevor Lawrence,QB,16,17.84,7.9699745,0.05121561325187696,0.8194498120300313
59,Kirk Cousins,QB,16,17.411251,7.3469315,0.05051029954357911,0.8081647926972657
60,Jerick McKinnon,RB,16,11.73125,9.667001,0.04905540230984229,0.7848864369574766
61,Dameon Pierce,RB,13,12.800001,6.1891966,0.06027656521467539,0.7835953477907801
62,Zach Ertz,TE,10,11.559999,4.269239,0.07555926263522794,0.7555926263522794
63,David Montgomery,RB,15,11.706667,6.289936,0.05008972697499248,0.7513459046248872
64,Michael Pittman,WR,15,13.633334,6.825019,0.05003788875543347,0.750568331331502
65,Mike Williams,WR,12,14.108334,8.17939,0.062335196590837194,0.7480223590900463
66,Terry McLaurin,WR,16,13.2875,5.3861947,0.04509640457301134,0.7215424731681814
67,Kyler Murray,QB,11,18.229092,6.912362,0.06453257607861906,0.7098583368648097
68,Tua Tagovailoa,QB,13,17.763079,8.92331,0.05419257026598623,0.704503413457821
69,Keenan Allen,WR,9,14.866667,5.7176137,0.07763837712046551,0.6987453940841896
70,Jared Goff,QB,16,17.17875,8.242077,0.043123137882074225,0.6899702061131876
71,Devin Singletary,RB,15,11.713334,5.5683475,0.04440229827352482,0.6660344741028723
72,Deebo Samuel,WR,12,13.666667,4.962582,0.055279563675664,0.663354764107968
73,Marquise Brown,WR,11,14.027273,6.4724717,0.05869772483292768,0.6456749731622045
74,David Njoku,TE,13,9.83077,6.5453906,0.04886165898131556,0.6352015667571023
75,Cordarrelle Patterson,RB,12,12.066666,6.946022,0.0481034501138875,0.57724140136665
76,Taysom Hill,TE,15,9.486667,8.052268,0.03838316965285227,0.575747544792784
77,Tyler Higbee,TE,15,9.646667,7.58471,0.03596917189009963,0.5395375783514944
78,Jakobi Meyers,WR,13,13.238461,5.8453846,0.04122371797660329,0.5359083336958428
79,Dalton Schultz,TE,14,9.67143,7.343746,0.03789325541699029,0.5305055758378641
80,Darren Waller,TE,7,11.328572,4.43,0.07533369169739723,0.5273358418817806
81,Chris Olave,WR,14,13.085714,4.9274535,0.03754732347741829,0.5256625286838561
82,Zay Jones,WR,15,12.8,9.591247,0.03372573523707634,0.5058860285561451
83,Antonio Gibson,RB,15,11.059999,4.9316397,0.030979428011829957,0.46469142017744935
84,Jerry Jeudy,WR,14,12.85,8.285422,0.030852588341583886,0.4319362367821744
85,Garrett Wilson,WR,16,12.362499,8.46189,0.02583495505183364,0.41335928082933826
86,Gerald Everett,TE,14,9.264287,4.1594315,0.029503574723997006,0.4130500461359581
87,Dak Prescott,QB,11,17.261818,6.188032,0.035287861992916,0.38816648192207603
88,Justin Herbert,QB,16,16.4025,6.1009793,0.024095501143186926,0.3855280182909908
89,Tom Brady,QB,16,16.51875,6.7658277,0.022762359904579865,0.36419775847327784
90,Michael Thomas,WR,3,17.033333,5.3274975,0.12138495655413595,0.36415486966240784
91,Raheem Mostert,RB,15,10.679999,6.9383183,0.023466320379112338,0.35199480568668506
92,Latavius Murray,RB,12,11.283333,4.2486925,0.027401264042477336,0.32881516850972803
93,Dawson Knox,TE,14,9.028571,5.5556183,0.023229542840223938,0.32521359976313513
94,D.J. Moore,WR,16,12.31875,8.074979,0.01828423072211527,0.2925476915538443
95,Juwan Johnson,TE,15,8.78,6.8097186,0.01890086511721567,0.28351297675823506
96,Greg Dulcich,TE,10,8.61,4.686886,0.018968565688023187,0.18968565688023187
97,JuJu Smith-Schuster,WR,15,11.986667,7.179774,0.012042296365772032,0.18063444548658047
98,Sam Darnold,QB,5,17.08,4.171503,0.035257351357492195,0.17628675678746097
99,Gabe Davis,WR,14,11.764287,7.696902,0.012481701499976294,0.17474382099966812
100,A.J. Dillon,RB,16,10.26875,6.3830557,0.00945375712057206,0.15126011392915295
101,Hayden Hurst,TE,12,8.333333,4.1328626,0.012248591707159862,0.14698310048591834
102,Cole Kmet,TE,16,8.224999,6.4210105,0.007866020839656485,0.12585633343450375
103,Tyler Conklin,TE,16,8.0125,6.436505,0.007718265854952278,0.12349225367923644
104,Christian Watson,WR,13,11.346154,9.7595415,0.009286105121572685,0.12071936658044491
105,Mecole Hardman,WR,8,11.725,8.44434,0.013157499258879657,0.10525999407103726
106,Rashaad Penny,RB,5,10.440001,9.468179,0.01949876140198925,0.09749380700994625
107,Clyde Edwards-Helaire,RB,10,9.83,8.098648,0.009268137177422808,0.09268137177422808
108,J.K. Dobbins,RB,8,10.15,6.7681236,0.010619648934420467,0.08495719147536374
109,Javonte Williams,RB,4,10.5,5.8305225,0.019191758283129468,0.07676703313251787
110,Allen Lazard,WR,14,11.478571,4.6884627,0.004817593313504953,0.06744630638906934
111,Marcus Mariota,QB,13,15.120001,5.541441,0.002440246655627254,0.0317232065231543
112,Jeffery Wilson,RB,15,9.940001,6.4541254,0.0013511337186925543,0.020267005780388314
113,Sterling Shepard,WR,3,11.466667,2.5772512,0.005436154559876449,0.016308463679629348
114,Kyle Pitts,TE,10,7.5600004,5.0225887,0.00018765857858393797,0.0018765857858393797
115,Khalil Herbert,RB,12,9.325,8.145564,-0.001866665855152494,-0.022399990261829927
116,Jameis Winston,QB,3,14.639999,5.7236586,-0.010805018046673054,-0.03241505414001916
117,Isaiah Hodgins,WR,9,11.133333,5.886142,-0.004294448562049469,-0.03865003705844522
118,Jimmy Garoppolo,QB,11,14.98,5.5935287,-0.0038289788967175165,-0.04211876786389268
119,Zonovan Knight,RB,6,9.466666,6.0477724,-0.00759493852534493,-0.04556963115206958
120,Rondale Moore,WR,8,10.9875,7.6125617,-0.0058474067150565134,-0.04677925372045211
121,Tyler Allgeier,RB,15,9.726667,5.9865923,-0.003980175302468969,-0.059702629537034535
122,Irv Smith,TE,7,7.2571425,4.2694454,-0.009215750961275693,-0.06451025672892985
123,Brian Robinson,RB,12,9.391666,5.197188,-0.005564559226164223,-0.06677471071397068
124,Mike White,QB,4,14.1449995,7.8652067,-0.018482625173066647,-0.07393050069226659
125,Rachaad White,RB,15,9.306667,5.4746037,-0.006479707154988634,-0.09719560732482951
126,Josh Palmer,WR,15,10.626666,7.3780274,-0.00785483806380094,-0.1178225709570141
127,Greg Dortch,WR,10,10.660001,7.362499,-0.011840118892508078,-0.11840118892508078
128,Jahan Dotson,WR,11,10.945454,7.647027,-0.011337563036217024,-0.12471319339838727
129,Samaje Perine,RB,15,9.259999,8.210709,-0.008884152790125222,-0.13326229185187832
130,Curtis Samuel,WR,16,10.99375,6.1216283,-0.008761443603006347,-0.14018309764810155
131,Trey McBride,TE,8,6.8,5.8215113,-0.019392692851281812,-0.1551415428102545
132,Deshaun Watson,QB,5,13.595999,5.442873,-0.03181727800024653,-0.15908639000123265
133,Tyler Boyd,WR,15,10.468,7.077283,-0.011072023677924092,-0.16608035516886138
134,Cam Akers,RB,14,8.964286,9.014719,-0.012567593653667775,-0.17594631115134884
135,Benny Snell,RB,3,6.233333,5.6061473,-0.06077406609176028,-0.18232219827528084
136,Brandin Cooks,WR,12,10.333333,3.823902,-0.015198254238252995,-0.18237905085903594
137,Carson Wentz,QB,8,14.1,9.310843,-0.022875731483980477,-0.18300585187184382
138,Noah Fant,TE,16,7.2875004,4.2392325,-0.011555966979267585,-0.18489547166828135
139,Derek Carr,QB,15,14.605333,6.1147013,-0.012363652472389575,-0.18545478708584362
140,Russell Wilson,QB,14,14.474286,6.3738365,-0.013611251822881976,-0.19055752552034766
141,Diontae Johnson,WR,16,10.80625,3.9130342,-0.011985004116336795,-0.19176006586138872
142,Marlon Mack,RB,5,7.66,6.813105,-0.038728771170064624,-0.19364385585032312
143,Daniel Bellinger,TE,11,6.818182,3.5908515,-0.01784849579529718,-0.196333453748269
144,Melvin Gordon,RB,10,8.710001,5.4749336,-0.019973828549368633,-0.19973828549368633
145,Cade Otton,TE,13,7.0461535,4.7525887,-0.015427503104134266,-0.20055754035374546
146,Royce Freeman,RB,3,6.1,0.9273618,-0.06905280149236603,-0.2071584044770981
147,Ross Dwelley,TE,4,4.875,4.1697574,-0.05358542669574151,-0.21434170678296605
148,Shane Zylstra,TE,7,5.857143,8.339896,-0.03276608209459014,-0.229362574662131
149,Pierre Strong,RB,4,6.8,6.288481,-0.0575548671096332,-0.2302194684385328
150,Elijah Mitchell,RB,4,6.5249996,2.064431,-0.06332114934417654,-0.25328459737670617
151,Courtland Sutton,WR,14,10.507142,5.6876388,-0.018416789300211844,-0.2578350502029658
152,Jordan Akins,TE,14,6.535714,4.369146,-0.018537994849909034,-0.2595319278987265
153,Albert Okwuegbunam,TE,5,5.1,5.0632005,-0.052050798793049635,-0.2602539939652482
154,Drake London,WR,16,10.0375,5.7254777,-0.016267219374449526,-0.2602755099911924
155,Adam Thielen,WR,16,10.675,5.8839293,-0.016604245456145916,-0.26566792729833466
156,Phillip Lindsay,RB,3,4.933333,3.4653842,-0.09612631103846137,-0.2883789331153841
157,Rashod Bateman,WR,6,8.916667,6.7447305,-0.04871947162161083,-0.292316829729665
158,Damien Harris,RB,10,8.469999,5.211344,-0.02938509728015798,-0.2938509728015798
159,Donald Parham,TE,5,4.78,3.2688837,-0.058900800013439114,-0.29450400006719557
160,Jelani Woods,TE,11,6.5727277,5.507035,-0.02758278119520663,-0.3034105931472729
161,Nico Collins,WR,10,9.71,3.1655803,-0.030583109107317652,-0.3058310910731765
162,Luke Farrell,TE,3,1.9666666,0.49888766,-0.10244488820482661,-0.30733466461447984
163,Armani Rogers,TE,4,3.4500003,1.4115595,-0.08040659067338402,-0.32162636269353606
164,Stone Smartt,TE,3,1.9,0.294392,-0.10986588803122571,-0.32959766409367713
165,Darius Slayton,WR,13,9.876923,5.297772,-0.025979436681625556,-0.33773267686113223
166,Malik Davis,RB,5,6.5,1.8493241,-0.06772142296489325,-0.33860711482446626
167,Wan'Dale Robinson,WR,6,8.599999,6.346127,-0.058219564059440565,-0.3493173843566434
168,Logan Thomas,TE,12,6.1416664,4.247638,-0.029453041589367124,-0.3534364990724055
169,Richie James,WR,14,9.892858,6.2127137,-0.025280659091793112,-0.35392922728510356
170,Foster Moreau,TE,13,6.5384607,3.4823818,-0.0275370985056429,-0.3579822805733577
171,Darrynton Evans,RB,3,3.5666664,2.9634814,-0.12043061420396362,-0.36129184261189085
172,Devin Asiasi,TE,3,0.8333333,1.1785114,-0.12328601338670131,-0.36985804016010393
173,Kenyan Drake,RB,11,8.018182,8.132182,-0.033772118480326685,-0.37149330328359353
174,Tony Jones,RB,3,3.4666665,1.6759739,-0.12440551806835543,-0.3732165542050663
175,Robert Tonyan,TE,16,6.63125,4.6787705,-0.023403067150683854,-0.37444907441094166
176,Richard Rodgers,TE,3,0.46666667,0.65996635,-0.1248679972793384,-0.3746039918380152
177,D.J. Chark,WR,10,9.379999,6.802617,-0.038326211018425815,-0.38326211018425815
178,Aaron Rodgers,QB,16,14.25,3.78392,-0.024175727242895684,-0.38681163588633094
179,Nick Vannett,TE,4,1.925,0.36314598,-0.09724690201683728,-0.3889876080673491
180,Joe Flacco,QB,4,10.67,11.053845,-0.09748939471171192,-0.3899575788468477
181,Gus Edwards,RB,8,7.2125,5.3617716,-0.04878931390743868,-0.39031451125950944
182,Tyler Kroft,TE,4,2.425,0.8437268,-0.09759082000903052,-0.3903632800361221
183,Julius Chestnut,RB,3,2.7666664,1.1841545,-0.13151733185208314,-0.3945519955562494
184,Eno Benjamin,RB,11,8.118181,6.061775,-0.03589053963650651,-0.39479593600157165
185,Rashid Shaheed,WR,10,9.34,4.8697433,-0.04031658811540412,-0.4031658811540412
186,Marcedes Lewis,TE,6,4.433333,3.6132472,-0.06778914403935632,-0.4067348642361379
187,Corey Clement,RB,3,2.6999998,0.6377042,-0.13599199254701722,-0.40797597764105165
188,James Robinson,RB,11,8.054546,7.529501,-0.037489181258071436,-0.4123809938387858
189,Stephen Sullivan,TE,4,1.6500001,1.7951324,-0.10489821544166111,-0.41959286176664445
190,Tanner Hudson,TE,6,3.8666668,2.780088,-0.0704610708595364,-0.4227664251572184
191,J.D. McKissic,RB,8,6.9750004,3.989596,-0.05318600417283148,-0.42548803338265184
192,Ryan Tannehill,QB,12,13.7699995,5.9022903,-0.03599707624958437,-0.43196491499501244
193,Lawrence Cager,TE,5,3.1799998,3.2756069,-0.08797798903469073,-0.43988994517345364
194,Trevon Wesco,TE,4,1.6500001,1.1926861,-0.11028256707323564,-0.44113026829294255
195,Jalen Nailor,WR,4,5.675,7.12614,-0.11076237723308768,-0.44304950893235073
196,Dwayne Washington,RB,3,1.8333334,0.4496913,-0.14798478762898104,-0.4439543628869431
197,Bailey Zappe,QB,4,9.91,5.202625,-0.11124501568507084,-0.44498006274028334
198,D'Ernest Johnson,RB,3,1.8000002,0.8602326,-0.14905589259463548,-0.4471676777839064
199,David Johnson,RB,3,1.4333334,1.7249799,-0.1490725646363401,-0.44721769390902033
200,Taylor Heinicke,QB,9,12.884444,4.709251,-0.050116143240271804,-0.45104528916244624
201,Chuba Hubbard,RB,11,7.527273,5.895467,-0.04111021405864773,-0.45221235464512505
202,Desmond Ridder,QB,3,7.6200004,1.5764097,-0.1517975510737587,-0.4553926532212761
203,Kyle Rudolph,TE,4,1.0,1.0099505,-0.11578287436723078,-0.4631314974689231
204,Russell Gage,WR,12,9.425,7.535596,-0.03875767669944885,-0.4650921203933862
205,Donovan Peoples-Jones,WR,16,10.05625,5.5157695,-0.029105753692794667,-0.46569205908471467
206,Darrell Henderson,RB,10,7.35,4.0063076,-0.04698637299956643,-0.4698637299956643
207,Darnell Mooney,WR,11,9.227273,5.107942,-0.04280511335359222,-0.4708562468895144
208,Chris Evans,RB,4,3.2,2.9495764,-0.11846914139317682,-0.4738765655727073
209,Grant Calcaterra,TE,5,2.6200001,1.953868,-0.095092869541058,-0.47546434770529
210,D'Onta Foreman,RB,15,8.28,9.531295,-0.031925455656952484,-0.47888183485428726
211,Jordan Wilkins,RB,4,3.675,2.6508253,-0.12001091944055381,-0.48004367776221524
212,Laquon Treadwell,WR,3,3.3999999,1.8384776,-0.16152408003946078,-0.48457224011838235
213,Samori Toure,WR,4,4.8,3.7529986,-0.1215873447064948,-0.4863493788259792
214,Devine Ozigbo,RB,3,0.56666666,0.518545,-0.1644290332263898,-0.4932870996791694
215,Quintin Morris,TE,6,3.3999999,2.8017852,-0.08377591550468816,-0.502655493028129
216,Sam Ehlinger,QB,3,7.0533333,0.73108745,-0.16840194723755453,-0.5052058417126636
217,Giovanni Ricci,TE,6,3.0,1.5176736,-0.08504798097274674,-0.5102878858364804
218,Teagan Quitoriano,TE,6,3.1666667,3.3791847,-0.0850709266229785,-0.510425559737871
219,Hunter Henry,TE,15,6.246667,4.8641367,-0.034069535511472626,-0.5110430326720894
220,Chigoziem Okonkwo,TE,14,6.0,5.1767335,-0.0366905734207611,-0.5136680278906554
221,MyCole Pruitt,TE,9,4.733333,3.271425,-0.05728673330965506,-0.5155805997868955
222,Andy Isabella,WR,3,1.4,0.92014486,-0.1761135601156012,-0.5283406803468036
223,Connor Heyward,TE,7,3.9571426,2.524088,-0.07551136915167378,-0.5285795840617165
224,Keith Kirkwood,WR,3,1.2666668,0.9843216,-0.17827275833235523,-0.5348182749970657
225,Jaelon Darden,WR,3,1.6,1.3928388,-0.17952030089594773,-0.5385609026878432
226,Racey McMath,WR,3,2.0,2.0992064,-0.17957505299377624,-0.5387251589813287
227,Penny Hart,WR,3,1.6666666,0.5906682,-0.17979536778761385,-0.5393861033628415
228,Darrel Williams,RB,5,4.22,5.080708,-0.10802569360479042,-0.5401284680239521
229,Tyrion Davis-Price,RB,4,1.8,1.3546218,-0.1358607325829777,-0.5434429303319108
230,Lil'Jordan Humphrey,WR,3,1.3333334,0.94633794,-0.18137912948950552,-0.5441373884685166
231,Brandon Johnson,WR,4,4.05,3.6342125,-0.13640428999071325,-0.545617159962853
232,Tyler Huntley,QB,5,10.004001,3.9436307,-0.10956299783011514,-0.5478149891505757
233,Tyler Davis,TE,5,1.3199999,1.7104386,-0.10969286786219307,-0.5484643393109654
234,Josh Reynolds,WR,11,9.209091,6.6830115,-0.0499524002135906,-0.5494764023494966
235,Craig Reynolds,RB,6,5.133333,3.5896456,-0.0916207113854387,-0.5497242683126322
236,Brock Wright,TE,12,5.2999997,4.8578115,-0.04610106486133786,-0.5532127783360543
